timestamp,value
2801,218
2802,333
2803,1022
2804,1022
2805,1023
2806,1022
2807,1022
2808,1023
2809,1022
2810,723
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,51
2821,228
2822,337
2823,1022
2824,1023
2825,1022
2826,1022
2827,1023
2828,1023
2829,1022
2830,735
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,39
2841,216
2842,331
2843,1022
2844,1023
2845,1023
2846,1023
2847,1023
2848,1022
2849,1023
2850,735
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,35
2861,215
2862,332
2863,1022
2864,1022
2865,1022
2866,1022
2867,1023
2868,1022
2869,1023
2870,761
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,39
2881,214
2882,330
2883,1022
2884,1022
2885,1023
2886,1023
2887,1022
2888,1022
2889,1023
2890,751
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,40
2901,223
2902,348
2903,1022
2904,1022
2905,1022
2906,1022
2907,1022
2908,1022
2909,1022
2910,759
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,27
2921,209
2922,332
2923,1021
2924,1023
2925,1022
2926,1022
2927,1023
2928,1023
2929,1023
2930,760
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,15
2941,210
2942,338
2943,1022
2944,1022
2945,1023
2946,1022
2947,1022
2948,1022
2949,1023
2950,772
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,38
2961,214
2962,334
2963,1020
2964,1023
2965,1022
2966,1023
2967,1022
2968,1022
2969,1022
2970,801
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,40
2981,216
2982,335
2983,1020
2984,1023
2985,1022
2986,1022
2987,1022
2988,1022
2989,1022
2990,811
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,30
3001,206
3002,316
3003,1007
3004,1022
3005,1023
3006,1023
3007,1022
3008,1022
3009,1023
3010,810
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,30
3021,208
3022,324
3023,1005
3024,1022
3025,1023
3026,1022
3027,1022
3028,1023
3029,1023
3030,816
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,30
3041,211
3042,321
3043,999
3044,1022
3045,1022
3046,1023
3047,1022
3048,1022
3049,1022
3050,834
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,9
3061,201
3062,319
3063,993
3064,1022
3065,1022
3066,1022
3067,1022
3068,1023
3069,1022
3070,840
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,21
3081,207
3082,325
3083,985
3084,1022
3085,1023
3086,1022
3087,1022
3088,1022
3089,1022
3090,851
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,195
3102,315
3103,982
3104,1022
3105,1022
3106,1022
3107,1023
3108,1022
3109,1022
3110,845
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,195
3122,314
3123,965
3124,1023
3125,1022
3126,1022
3127,1022
3128,1022
3129,1022
3130,864
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,188
3142,307
3143,952
3144,1022
3145,1022
3146,1022
3147,1022
3148,1023
3149,1022
3150,867
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,191
3162,318
3163,963
3164,1022
3165,1022
3166,1022
3167,1022
3168,1023
3169,1022
3170,885
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,19
3181,197
3182,318
3183,955
3184,1022
3185,1023
3186,1022
3187,1023
3188,1023
3189,1022
3190,888
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,7
3201,198
3202,317
3203,955
3204,1022
3205,1023
3206,1022
3207,1022
3208,1022
3209,1022
3210,899
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,17
3221,200
3222,313
3223,934
3224,1022
3225,1023
3226,1022
3227,1022
3228,1022
3229,1022
3230,907
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,198
3242,318
3243,933
3244,1022
3245,1022
3246,1023
3247,1022
3248,1022
3249,1022
3250,921
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,197
3262,308
3263,920
3264,1022
3265,1022
3266,1022
3267,1022
3268,1022
3269,1022
3270,917
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,185
3282,302
3283,908
3284,1023
3285,1022
3286,1022
3287,1022
3288,1023
3289,1022
3290,936
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,195
3302,313
3303,902
3304,1023
3305,1022
3306,1023
3307,1023
3308,1023
3309,1022
3310,963
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,194
3322,308
3323,896
3324,1022
3325,1022
3326,1023
3327,1022
3328,1022
3329,1023
3330,979
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,196
3342,318
3343,897
3344,1022
3345,1022
3346,1023
3347,1023
3348,1022
3349,1022
3350,1012
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,195
3362,316
3363,893
3364,1022
3365,1022
3366,1023
3367,1022
3368,1022
3369,1023
3370,998
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,190
3382,313
3383,888
3384,1022
3385,1022
3386,1023
3387,1022
3388,1023
3389,1022
3390,1016
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,184
3402,306
3403,872
3404,1022
3405,1023
3406,1022
3407,1022
3408,1022
3409,1022
3410,1018
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,3
3421,205
3422,327
3423,889
3424,1022
3425,1022
3426,1022
3427,1022
3428,1022
3429,1022
3430,1020
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,5
3441,197
3442,314
3443,868
3444,1022
3445,1022
3446,1022
3447,1022
3448,1022
3449,1022
3450,1020
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,185
3462,303
3463,849
3464,1022
3465,1022
3466,1022
3467,1022
3468,1022
3469,1022
3470,1021
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,181
3482,297
3483,840
3484,1023
3485,1022
3486,1022
3487,1023
3488,1022
3489,1022
3490,1021
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,177
3502,297
3503,831
3504,1022
3505,1022
3506,1023
3507,1022
3508,1022
3509,1022
3510,1022
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,174
3522,294
3523,823
3524,1022
3525,1023
3526,1022
3527,1023
3528,1023
3529,1022
3530,1022
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,175
3542,295
3543,817
3544,1022
3545,1023
3546,1022
3547,1023
3548,1022
3549,1022
3550,1022
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,189
3562,311
3563,820
3564,1022
3565,1022
3566,1022
3567,1023
3568,1022
3569,1022
3570,1022
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,182
3582,303
3583,815
3584,1022
3585,1023
3586,1022
3587,1023
3588,1023
3589,1022
3590,1022
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,186
3602,311
3603,817
3604,1023
3605,1023
3606,1022
3607,1023
3608,1022
3609,1023
3610,1022
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,188
3622,312
3623,812
3624,1022
3625,1022
3626,1023
3627,1022
3628,1023
3629,1022
3630,1022
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,201
3642,328
3643,824
3644,1022
3645,1023
3646,1022
3647,1023
3648,1023
3649,1022
3650,1022
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,5
3661,200
3662,321
3663,810
3664,1022
3665,1022
3666,1022
3667,1022
3668,1022
3669,1022
3670,1022
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,199
3682,320
3683,806
3684,1022
3685,1023
3686,1022
3687,1023
3688,1022
3689,1022
3690,1022
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,198
3702,318
3703,794
3704,1022
3705,1022
3706,1022
3707,1023
3708,1022
3709,1022
3710,1022
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,193
3722,316
3723,787
3724,1022
3725,1023
3726,1023
3727,1023
3728,1023
3729,1022
3730,1022
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,185
3742,302
3743,764
3744,1022
3745,1022
3746,1023
3747,1022
3748,1023
3749,1022
3750,1022
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,174
3762,295
3763,756
3764,1023
3765,1022
3766,1022
3767,1022
3768,1023
3769,1022
3770,1022
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,172
3782,292
3783,743
3784,1022
3785,1022
3786,1022
3787,1022
3788,1022
3789,1022
3790,1022
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,172
3802,295
3803,745
3804,1022
3805,1022
3806,1022
3807,1022
3808,1022
3809,1022
3810,1022
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,177
3822,298
3823,739
3824,1022
3825,1022
3826,1022
3827,1023
3828,1022
3829,1022
3830,1022
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,171
3842,295
3843,732
3844,1022
3845,1023
3846,1022
3847,1022
3848,1022
3849,1022
3850,1022
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,179
3862,307
3863,745
3864,1022
3865,1022
3866,1023
3867,1022
3868,1022
3869,1022
3870,1022
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,179
3882,300
3883,732
3884,1022
3885,1022
3886,1022
3887,1022
3888,1022
3889,1022
3890,1022
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,178
3902,304
3903,735
3904,1022
3905,1022
3906,1022
3907,1022
3908,1022
3909,1022
3910,1022
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,179
3922,302
3923,722
3924,1022
3925,1023
3926,1022
3927,1023
3928,1022
3929,1022
3930,1022
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,166
3942,294
3943,717
3944,1022
3945,1022
3946,1023
3947,1022
3948,1022
3949,1022
3950,1022
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,155
3962,277
3963,692
3964,1022
3965,1023
3966,1023
3967,1022
3968,1022
3969,1023
3970,1022
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,165
3982,286
3983,698
3984,1022
3985,1023
3986,1022
3987,1023
3988,1022
3989,1022
3990,1022
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,164
4002,286
4003,688
4004,1022
4005,1022
4006,1023
4007,1023
4008,1022
4009,1022
4010,1022
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,159
4022,284
4023,680
4024,1022
4025,1022
4026,1022
4027,1022
4028,1022
4029,1022
4030,1022
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,167
4042,291
4043,685
4044,1022
4045,1023
4046,1023
4047,1022
4048,1022
4049,1022
4050,1022
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,160
4062,286
4063,678
4064,1022
4065,1023
4066,1022
4067,1022
4068,1022
4069,1022
4070,1022
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,168
4082,298
4083,687
4084,1023
4085,1023
4086,1023
4087,1022
4088,1022
4089,1022
4090,1022
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,166
4102,290
4103,679
4104,1022
4105,1023
4106,1023
4107,1022
4108,1022
4109,1022
4110,1022
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,167
4122,296
4123,679
4124,1022
4125,1022
4126,1022
4127,1022
4128,1022
4129,1022
4130,1022
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,163
4142,289
4143,673
4144,1022
4145,1023
4146,1022
4147,1023
4148,1022
4149,1022
4150,1022
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,165
4162,290
4163,673
4164,1022
4165,1023
4166,1023
4167,1023
4168,1022
4169,1022
4170,1022
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,167
4182,288
4183,655
4184,1022
4185,1022
4186,1022
4187,1022
4188,1022
4189,1022
4190,1022
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,164
4202,288
4203,657
4204,1022
4205,1023
4206,1023
4207,1023
4208,1023
4209,1022
4210,1022
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,174
4222,294
4223,655
4224,1022
4225,1023
4226,1022
4227,1022
4228,1023
4229,1022
4230,1022
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,167
4242,291
4243,652
4244,1022
4245,1022
4246,1023
4247,1022
4248,1022
4249,1022
4250,1022
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,168
4262,293
4263,646
4264,1022
4265,1022
4266,1022
4267,1023
4268,1022
4269,1022
4270,1022
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,156
4282,282
4283,634
4284,1022
4285,1023
4286,1022
4287,1022
4288,1022
4289,1022
4290,1022
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,161
4302,291
4303,640
4304,1023
4305,1022
4306,1023
4307,1022
4308,1022
4309,1023
4310,1022
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,159
4322,288
4323,634
4324,1022
4325,1023
4326,1023
4327,1022
4328,1022
4329,1023
4330,1022
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,156
4342,291
4343,637
4344,1022
4345,1022
4346,1022
4347,1023
4348,1022
4349,1022
4350,1022
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,161
4362,286
4363,635
4364,1022
4365,1023
4366,1023
4367,1023
4368,1023
4369,1022
4370,1022
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,158
4382,286
4383,633
4384,1022
4385,1023
4386,1022
4387,1023
4388,1022
4389,1022
4390,1022
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,163
4402,288
4403,625
4404,1022
4405,1023
4406,1023
4407,1022
4408,1022
4409,1022
4410,1022
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,153
4422,284
4423,627
4424,1022
4425,1023
4426,1023
4427,1023
4428,1022
4429,1022
4430,1022
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,165
4442,288
4443,620
4444,1022
4445,1023
4446,1022
4447,1023
4448,1022
4449,1022
4450,1022
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,158
4462,284
4463,614
4464,1022
4465,1023
4466,1023
4467,1022
4468,1022
4469,1023
4470,1023
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,167
4482,292
4483,615
4484,1022
4485,1023
4486,1023
4487,1022
4488,1022
4489,1022
4490,1023
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,162
4502,290
4503,612
4504,1022
4505,1022
4506,1022
4507,1023
4508,1023
4509,1022
4510,1023
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,157
4522,291
4523,609
4524,1022
4525,1022
4526,1022
4527,1023
4528,1022
4529,1022
4530,1022
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,153
4542,283
4543,605
4544,1022
4545,1022
4546,1023
4547,1022
4548,1022
4549,1022
4550,1022
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,157
4562,292
4563,610
4564,1022
4565,1023
4566,1022
4567,1023
4568,1023
4569,1022
4570,1022
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,157
4582,290
4583,611
4584,1023
4585,1023
4586,1022
4587,1023
4588,1022
4589,1022
4590,1022
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,152
4602,289
4603,606
4604,1023
4605,1022
4606,1023
4607,1023
4608,1023
4609,1023
4610,1022
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,153
4622,284
4623,595
4624,1022
4625,1022
4626,1022
4627,1023
4628,1022
4629,1022
4630,1022
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,153
4642,286
4643,604
4644,1022
4645,1023
4646,1022
4647,1022
4648,1022
4649,1022
4650,1022
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,152
4662,278
4663,585
4664,1022
4665,1023
4666,1022
4667,1022
4668,1022
4669,1023
4670,1023
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,156
4682,285
4683,591
4684,1022
4685,1022
4686,1023
4687,1022
4688,1023
4689,1022
4690,1022
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,161
4702,286
4703,587
4704,1022
4705,1022
4706,1023
4707,1023
4708,1022
4709,1022
4710,1023
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,154
4722,286
4723,587
4724,1023
4725,1023
4726,1023
4727,1022
4728,1022
4729,1022
4730,1022
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,157
4742,289
4743,582
4744,1022
4745,1023
4746,1022
4747,1022
4748,1022
4749,1023
4750,1023
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,147
4762,278
4763,575
4764,1022
4765,1022
4766,1022
4767,1022
4768,1022
4769,1022
4770,1022
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,147
4782,280
4783,573
4784,1022
4785,1022
4786,1022
4787,1022
4788,1022
4789,1023
4790,1023
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,155
4802,286
4803,576
4804,1022
4805,1023
4806,1022
4807,1023
4808,1022
4809,1022
4810,1022
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,144
4822,280
4823,571
4824,1023
4825,1022
4826,1022
4827,1023
4828,1023
4829,1022
4830,1023
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,150
4842,281
4843,570
4844,1023
4845,1022
4846,1023
4847,1022
4848,1023
4849,1022
4850,1022
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,144
4862,275
4863,570
4864,1022
4865,1022
4866,1022
4867,1023
4868,1022
4869,1022
4870,1022
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,152
4882,280
4883,564
4884,1022
4885,1023
4886,1022
4887,1022
4888,1022
4889,1022
4890,1023
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,153
4902,286
4903,572
4904,1022
4905,1023
4906,1023
4907,1022
4908,1023
4909,1022
4910,1023
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,149
4922,275
4923,558
4924,1022
4925,1023
4926,1022
4927,1022
4928,1023
4929,1022
4930,1023
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,147
4942,280
4943,558
4944,1022
4945,1022
4946,1022
4947,1022
4948,1023
4949,1022
4950,1023
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,152
4962,284
4963,565
4964,1022
4965,1023
4966,1023
4967,1023
4968,1022
4969,1022
4970,1023
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,148
4982,283
4983,568
4984,1022
4985,1023
4986,1022
4987,1022
4988,1022
4989,1022
4990,1022
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,153
5002,288
5003,559
5004,1022
5005,1022
5006,1023
5007,1022
5008,1023
5009,1022
5010,1022
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,151
5022,285
5023,562
5024,1022
5025,1022
5026,1022
5027,1022
5028,1023
5029,1022
5030,1023
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,146
5042,285
5043,561
5044,1023
5045,1023
5046,1023
5047,1022
5048,1022
5049,1022
5050,1023
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,148
5062,281
5063,553
5064,1023
5065,1023
5066,1023
5067,1022
5068,1023
5069,1022
5070,1023
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,148
5082,284
5083,558
5084,1022
5085,1023
5086,1022
5087,1023
5088,1022
5089,1022
5090,1022
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,146
5102,279
5103,546
5104,1022
5105,1023
5106,1022
5107,1022
5108,1022
5109,1022
5110,1023
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,140
5122,275
5123,544
5124,1022
5125,1023
5126,1022
5127,1022
5128,1022
5129,1023
5130,1023
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,143
5142,272
5143,542
5144,1022
5145,1023
5146,1022
5147,1022
5148,1023
5149,1022
5150,1023
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,142
5162,274
5163,536
5164,1022
5165,1023
5166,1023
5167,1022
5168,1023
5169,1022
5170,1023
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,149
5182,276
5183,534
5184,1022
5185,1022
5186,1022
5187,1023
5188,1023
5189,1022
5190,1023
5191,0
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,131
5202,265
5203,523
5204,1022
5205,1022
5206,1022
5207,1023
5208,1022
5209,1022
5210,1022
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,129
5222,264
5223,515
5224,1022
5225,1023
5226,1022
5227,1022
5228,1023
5229,1022
5230,1022
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,119
5242,256
5243,516
5244,1022
5245,1023
5246,1022
5247,1023
5248,1023
5249,1022
5250,1023
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,144
5262,288
5263,546
5264,1022
5265,1022
5266,1023
5267,1023
5268,1022
5269,1022
5270,1023
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,152
5282,288
5283,545
5284,1022
5285,1023
5286,1023
5287,1023
5288,1022
5289,1022
5290,1023
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,153
5302,295
5303,550
5304,1022
5305,1023
5306,1023
5307,1022
5308,1022
5309,1022
5310,1023
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,155
5322,290
5323,543
5324,1022
5325,1022
5326,1022
5327,1022
5328,1022
5329,1022
5330,1023
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,158
5342,295
5343,551
5344,1023
5345,1023
5346,1023
5347,1022
5348,1023
5349,1022
5350,1023
5351,7
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,175
5362,307
5363,559
5364,1022
5365,1023
5366,1023
5367,1023
5368,1022
5369,1023
5370,1022
5371,6
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,176
5382,312
5383,560
5384,1022
5385,1023
5386,1022
5387,1023
5388,1023
5389,1022
5390,1023
5391,11
5392,0
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,173
5402,305
5403,549
5404,1022
5405,1023
5406,1023
5407,1022
5408,1023
5409,1022
5410,1023
5411,3
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
