timestamp,value
2755,1022
2756,1022
2757,1022
2758,1022
2759,1022
2760,972
2761,676
2762,195
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,390
2771,942
2772,1022
2773,1023
2774,1023
2775,1022
2776,1022
2777,1022
2778,1022
2779,1022
2780,969
2781,676
2782,195
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,387
2791,940
2792,1022
2793,1022
2794,1022
2795,1023
2796,1022
2797,1022
2798,1022
2799,1022
2800,975
2801,678
2802,198
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,383
2811,934
2812,1022
2813,1023
2814,1023
2815,1022
2816,1023
2817,1022
2818,1022
2819,1022
2820,971
2821,676
2822,199
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,388
2831,943
2832,1023
2833,1022
2834,1023
2835,1022
2836,1023
2837,1022
2838,1022
2839,1022
2840,971
2841,679
2842,199
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,376
2851,931
2852,1022
2853,1023
2854,1022
2855,1023
2856,1022
2857,1022
2858,1022
2859,1022
2860,977
2861,684
2862,206
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,380
2871,934
2872,1022
2873,1022
2874,1023
2875,1022
2876,1022
2877,1022
2878,1022
2879,1022
2880,968
2881,677
2882,202
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,376
2891,931
2892,1022
2893,1022
2894,1023
2895,1023
2896,1022
2897,1022
2898,1022
2899,1022
2900,973
2901,684
2902,206
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,373
2911,929
2912,1022
2913,1022
2914,1023
2915,1022
2916,1022
2917,1022
2918,1022
2919,1022
2920,979
2921,689
2922,212
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,369
2931,924
2932,1022
2933,1022
2934,1023
2935,1023
2936,1022
2937,1022
2938,1022
2939,1022
2940,985
2941,696
2942,219
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,370
2951,926
2952,1022
2953,1023
2954,1022
2955,1022
2956,1022
2957,1022
2958,1022
2959,1022
2960,977
2961,693
2962,218
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,361
2971,917
2972,1022
2973,1023
2974,1022
2975,1023
2976,1022
2977,1022
2978,1022
2979,1022
2980,980
2981,696
2982,224
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,363
2991,918
2992,1022
2993,1022
2994,1022
2995,1023
2996,1022
2997,1022
2998,1022
2999,1022
3000,983
3001,698
3002,226
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,356
3011,913
3012,1022
3013,1022
3014,1023
3015,1022
3016,1023
3017,1022
3018,1022
3019,1022
3020,982
3021,697
3022,224
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,354
3031,912
3032,1022
3033,1023
3034,1023
3035,1023
3036,1022
3037,1022
3038,1022
3039,1022
3040,985
3041,701
3042,231
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,349
3051,906
3052,1022
3053,1022
3054,1022
3055,1022
3056,1022
3057,1022
3058,1022
3059,1022
3060,990
3061,708
3062,238
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,352
3071,911
3072,1022
3073,1022
3074,1023
3075,1023
3076,1022
3077,1023
3078,1022
3079,1022
3080,988
3081,703
3082,234
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,347
3091,906
3092,1022
3093,1023
3094,1022
3095,1023
3096,1023
3097,1022
3098,1022
3099,1022
3100,995
3101,712
3102,242
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,346
3111,904
3112,1022
3113,1022
3114,1022
3115,1023
3116,1023
3117,1023
3118,1022
3119,1022
3120,988
3121,707
3122,238
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,338
3131,898
3132,1022
3133,1023
3134,1022
3135,1022
3136,1022
3137,1022
3138,1022
3139,1022
3140,991
3141,709
3142,239
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,332
3151,892
3152,1023
3153,1023
3154,1022
3155,1023
3156,1022
3157,1022
3158,1022
3159,1022
3160,990
3161,711
3162,244
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,337
3171,897
3172,1023
3173,1023
3174,1022
3175,1022
3176,1022
3177,1022
3178,1022
3179,1022
3180,990
3181,710
3182,244
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,333
3191,893
3192,1022
3193,1022
3194,1022
3195,1023
3196,1022
3197,1022
3198,1022
3199,1022
3200,995
3201,718
3202,252
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,323
3211,883
3212,1022
3213,1023
3214,1022
3215,1022
3216,1023
3217,1023
3218,1022
3219,1022
3220,993
3221,716
3222,252
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,323
3231,883
3232,1022
3233,1022
3234,1022
3235,1022
3236,1022
3237,1023
3238,1022
3239,1022
3240,994
3241,719
3242,258
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,321
3251,881
3252,1022
3253,1022
3254,1023
3255,1023
3256,1022
3257,1022
3258,1022
3259,1022
3260,1008
3261,726
3262,263
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,319
3271,880
3272,1022
3273,1022
3274,1023
3275,1022
3276,1022
3277,1022
3278,1022
3279,1022
3280,1002
3281,724
3282,263
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,315
3291,876
3292,1022
3293,1022
3294,1023
3295,1022
3296,1023
3297,1022
3298,1022
3299,1022
3300,1014
3301,729
3302,269
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,313
3311,875
3312,1022
3313,1022
3314,1022
3315,1023
3316,1022
3317,1022
3318,1022
3319,1022
3320,1005
3321,731
3322,268
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,312
3331,873
3332,1023
3333,1023
3334,1022
3335,1022
3336,1023
3337,1022
3338,1022
3339,1022
3340,1013
3341,732
3342,269
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,311
3351,873
3352,1022
3353,1022
3354,1023
3355,1023
3356,1022
3357,1022
3358,1022
3359,1022
3360,1012
3361,734
3362,275
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,303
3371,866
3372,1022
3373,1023
3374,1022
3375,1022
3376,1022
3377,1022
3378,1022
3379,1022
3380,1012
3381,732
3382,275
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,306
3391,868
3392,1022
3393,1022
3394,1023
3395,1023
3396,1022
3397,1022
3398,1022
3399,1022
3400,1013
3401,737
3402,277
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,303
3411,865
3412,1022
3413,1023
3414,1022
3415,1022
3416,1022
3417,1023
3418,1022
3419,1022
3420,1014
3421,737
3422,280
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,302
3431,864
3432,1022
3433,1023
3434,1022
3435,1022
3436,1023
3437,1022
3438,1023
3439,1022
3440,1017
3441,740
3442,282
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,296
3451,859
3452,1022
3453,1022
3454,1023
3455,1022
3456,1023
3457,1022
3458,1022
3459,1022
3460,1017
3461,740
3462,282
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,293
3471,854
3472,1023
3473,1022
3474,1022
3475,1022
3476,1022
3477,1022
3478,1022
3479,1022
3480,1014
3481,742
3482,286
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,294
3491,857
3492,1022
3493,1023
3494,1022
3495,1022
3496,1023
3497,1023
3498,1023
3499,1022
3500,1016
3501,743
3502,290
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,291
3511,852
3512,1022
3513,1022
3514,1022
3515,1023
3516,1022
3517,1022
3518,1022
3519,1022
3520,1014
3521,742
3522,288
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,288
3531,849
3532,1022
3533,1023
3534,1022
3535,1022
3536,1022
3537,1022
3538,1022
3539,1022
3540,1017
3541,745
3542,293
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,287
3551,848
3552,1022
3553,1023
3554,1023
3555,1022
3556,1023
3557,1022
3558,1022
3559,1022
3560,1016
3561,745
3562,295
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,282
3571,843
3572,1022
3573,1022
3574,1022
3575,1023
3576,1023
3577,1022
3578,1022
3579,1022
3580,1020
3581,751
3582,299
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,284
3591,844
3592,1022
3593,1022
3594,1023
3595,1022
3596,1022
3597,1022
3598,1022
3599,1022
3600,1021
3601,756
3602,307
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,280
3611,842
3612,1022
3613,1022
3614,1023
3615,1022
3616,1022
3617,1023
3618,1022
3619,1022
3620,1021
3621,755
3622,309
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,280
3631,840
3632,1022
3633,1022
3634,1023
3635,1022
3636,1022
3637,1022
3638,1022
3639,1022
3640,1017
3641,750
3642,303
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,272
3651,833
3652,1022
3653,1022
3654,1023
3655,1022
3656,1023
3657,1022
3658,1022
3659,1022
3660,1020
3661,755
3662,309
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,272
3671,834
3672,1022
3673,1022
3674,1022
3675,1022
3676,1022
3677,1022
3678,1022
3679,1022
3680,1019
3681,754
3682,308
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,270
3691,831
3692,1022
3693,1022
3694,1022
3695,1023
3696,1022
3697,1023
3698,1022
3699,1022
3700,1021
3701,760
3702,316
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,266
3711,828
3712,1023
3713,1023
3714,1022
3715,1022
3716,1022
3717,1022
3718,1022
3719,1022
3720,1020
3721,760
3722,316
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,263
3731,825
3732,1022
3733,1022
3734,1023
3735,1022
3736,1022
3737,1022
3738,1022
3739,1022
3740,1021
3741,763
3742,318
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,267
3751,830
3752,1022
3753,1023
3754,1022
3755,1023
3756,1023
3757,1023
3758,1022
3759,1022
3760,1020
3761,760
3762,317
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,260
3771,823
3772,1022
3773,1023
3774,1023
3775,1023
3776,1022
3777,1022
3778,1023
3779,1022
3780,1021
3781,764
3782,321
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,260
3791,822
3792,1022
3793,1022
3794,1023
3795,1022
3796,1022
3797,1022
3798,1022
3799,1022
3800,1021
3801,766
3802,325
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,257
3811,819
3812,1023
3813,1023
3814,1023
3815,1022
3816,1022
3817,1023
3818,1022
3819,1022
3820,1021
3821,762
3822,322
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,257
3831,817
3832,1022
3833,1023
3834,1022
3835,1023
3836,1022
3837,1022
3838,1022
3839,1022
3840,1021
3841,766
3842,326
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,251
3851,812
3852,1022
3853,1022
3854,1022
3855,1023
3856,1022
3857,1022
3858,1022
3859,1022
3860,1020
3861,766
3862,327
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,251
3871,813
3872,1022
3873,1023
3874,1022
3875,1022
3876,1022
3877,1023
3878,1022
3879,1022
3880,1021
3881,771
3882,333
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,255
3891,815
3892,1022
3893,1022
3894,1022
3895,1022
3896,1022
3897,1022
3898,1022
3899,1022
3900,1021
3901,769
3902,332
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,248
3911,807
3912,1022
3913,1022
3914,1023
3915,1022
3916,1022
3917,1022
3918,1022
3919,1022
3920,1021
3921,774
3922,337
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,244
3931,804
3932,1022
3933,1022
3934,1023
3935,1022
3936,1022
3937,1022
3938,1022
3939,1022
3940,1021
3941,772
3942,337
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,248
3951,809
3952,1022
3953,1022
3954,1023
3955,1022
3956,1022
3957,1022
3958,1022
3959,1022
3960,1022
3961,776
3962,340
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,243
3971,803
3972,1023
3973,1023
3974,1023
3975,1022
3976,1023
3977,1023
3978,1022
3979,1022
3980,1021
3981,775
3982,340
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,244
3991,803
3992,1022
3993,1022
3994,1023
3995,1023
3996,1022
3997,1023
3998,1022
3999,1022
4000,1021
4001,774
4002,341
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,239
4011,798
4012,1022
4013,1022
4014,1023
4015,1022
4016,1022
4017,1023
4018,1022
4019,1022
4020,1022
4021,777
4022,344
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,237
4031,795
4032,1022
4033,1023
4034,1022
4035,1022
4036,1022
4037,1022
4038,1022
4039,1022
4040,1022
4041,784
4042,352
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,236
4051,793
4052,1022
4053,1022
4054,1023
4055,1023
4056,1022
4057,1023
4058,1022
4059,1022
4060,1022
4061,782
4062,351
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,233
4071,792
4072,1022
4073,1022
4074,1023
4075,1023
4076,1022
4077,1023
4078,1022
4079,1022
4080,1022
4081,785
4082,355
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,233
4091,790
4092,1022
4093,1022
4094,1022
4095,1023
4096,1022
4097,1022
4098,1022
4099,1022
4100,1022
4101,785
4102,354
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,230
4111,789
4112,1022
4113,1022
4114,1023
4115,1022
4116,1022
4117,1023
4118,1023
4119,1022
4120,1022
4121,788
4122,357
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,224
4131,783
4132,1022
4133,1022
4134,1022
4135,1023
4136,1023
4137,1022
4138,1023
4139,1022
4140,1022
4141,787
4142,359
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,220
4151,778
4152,1022
4153,1023
4154,1023
4155,1023
4156,1022
4157,1022
4158,1022
4159,1022
4160,1022
4161,785
4162,360
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,222
4171,777
4172,1022
4173,1022
4174,1022
4175,1022
4176,1022
4177,1022
4178,1023
4179,1022
4180,1022
4181,793
4182,366
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,219
4191,774
4192,1022
4193,1023
4194,1022
4195,1022
4196,1022
4197,1023
4198,1022
4199,1022
4200,1022
4201,792
4202,367
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,222
4211,777
4212,1022
4213,1023
4214,1022
4215,1023
4216,1022
4217,1022
4218,1023
4219,1022
4220,1022
4221,790
4222,365
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,219
4231,772
4232,1022
4233,1023
4234,1022
4235,1023
4236,1022
4237,1022
4238,1022
4239,1022
4240,1022
4241,794
4242,371
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,210
4251,764
4252,1022
4253,1023
4254,1023
4255,1022
4256,1022
4257,1022
4258,1022
4259,1022
4260,1022
4261,800
4262,379
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,215
4271,768
4272,1022
4273,1022
4274,1022
4275,1023
4276,1022
4277,1022
4278,1022
4279,1022
4280,1022
4281,793
4282,372
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,207
4291,760
4292,1022
4293,1022
4294,1022
4295,1022
4296,1022
4297,1022
4298,1022
4299,1022
4300,1022
4301,799
4302,376
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,208
4311,762
4312,1022
4313,1023
4314,1023
4315,1023
4316,1023
4317,1023
4318,1022
4319,1022
4320,1022
4321,801
4322,381
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,207
4331,762
4332,1022
4333,1022
4334,1023
4335,1022
4336,1022
4337,1023
4338,1022
4339,1022
4340,1022
4341,804
4342,386
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,205
4351,758
4352,1022
4353,1022
4354,1023
4355,1023
4356,1022
4357,1022
4358,1022
4359,1022
4360,1022
4361,803
4362,386
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,201
4371,750
4372,1022
4373,1022
4374,1023
4375,1022
4376,1022
4377,1023
4378,1022
4379,1022
4380,1022
4381,804
4382,386
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,199
4391,751
4392,1022
4393,1022
4394,1023
4395,1023
4396,1023
4397,1022
4398,1022
4399,1022
4400,1022
4401,807
4402,390
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,193
4411,743
4412,1022
4413,1023
4414,1023
4415,1023
4416,1022
4417,1023
4418,1022
4419,1022
4420,1022
4421,807
4422,391
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,196
4431,745
4432,1022
4433,1023
4434,1022
4435,1023
4436,1022
4437,1022
4438,1022
4439,1022
4440,1022
4441,810
4442,396
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,190
4451,740
4452,1022
4453,1023
4454,1022
4455,1022
4456,1023
4457,1023
4458,1022
4459,1022
4460,1022
4461,813
4462,399
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,191
4471,739
4472,1022
4473,1022
4474,1022
4475,1023
4476,1023
4477,1022
4478,1022
4479,1022
4480,1022
4481,815
4482,402
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,189
4491,738
4492,1022
4493,1022
4494,1022
4495,1023
4496,1023
4497,1022
4498,1023
4499,1022
4500,1022
4501,813
4502,400
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,189
4511,738
4512,1022
4513,1023
4514,1022
4515,1023
4516,1022
4517,1023
4518,1023
4519,1022
4520,1022
4521,819
4522,409
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,180
4531,730
4532,1022
4533,1022
4534,1022
4535,1022
4536,1022
4537,1023
4538,1022
4539,1022
4540,1022
4541,816
4542,407
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,184
4551,732
4552,1022
4553,1023
4554,1022
4555,1022
4556,1022
4557,1023
4558,1022
4559,1022
4560,1022
4561,816
4562,408
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,178
4571,726
4572,1022
4573,1023
4574,1022
4575,1023
4576,1023
4577,1022
4578,1023
4579,1022
4580,1022
4581,825
4582,415
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,172
4591,719
4592,1022
4593,1023
4594,1023
4595,1023
4596,1022
4597,1022
4598,1022
4599,1022
4600,1022
4601,822
4602,414
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,177
4611,723
4612,1022
4613,1023
4614,1022
4615,1023
4616,1023
4617,1022
4618,1023
4619,1022
4620,1022
4621,822
4622,413
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,168
4631,713
4632,1022
4633,1022
4634,1023
4635,1022
4636,1023
4637,1023
4638,1022
4639,1022
4640,1022
4641,827
4642,420
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,169
4651,715
4652,1022
4653,1022
4654,1022
4655,1023
4656,1022
4657,1022
4658,1023
4659,1022
4660,1022
4661,827
4662,421
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,172
4671,716
4672,1022
4673,1023
4674,1022
4675,1023
4676,1022
4677,1023
4678,1022
4679,1022
4680,1022
4681,828
4682,422
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,161
4691,704
4692,1022
4693,1023
4694,1022
4695,1022
4696,1023
4697,1023
4698,1022
4699,1022
4700,1022
4701,828
4702,426
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,163
4711,705
4712,1022
4713,1023
4714,1022
4715,1022
4716,1022
4717,1022
4718,1022
4719,1022
4720,1022
4721,829
4722,426
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,161
4731,704
4732,1022
4733,1022
4734,1023
4735,1022
4736,1023
4737,1023
4738,1022
4739,1022
4740,1022
4741,833
4742,431
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,158
4751,700
4752,1022
4753,1022
4754,1023
4755,1022
4756,1022
4757,1022
4758,1022
4759,1022
4760,1022
4761,834
4762,433
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,158
4771,700
4772,1022
4773,1022
4774,1022
4775,1022
4776,1023
4777,1022
4778,1022
4779,1022
4780,1022
4781,832
4782,432
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,155
4791,695
4792,1022
4793,1022
4794,1023
4795,1023
4796,1022
4797,1023
4798,1022
4799,1022
4800,1022
4801,837
4802,438
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,150
4811,690
4812,1022
4813,1023
4814,1022
4815,1022
4816,1022
4817,1022
4818,1022
4819,1022
4820,1022
4821,842
4822,445
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,152
4831,690
4832,1022
4833,1022
4834,1023
4835,1023
4836,1023
4837,1022
4838,1022
4839,1022
4840,1022
4841,843
4842,447
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,145
4851,683
4852,1022
4853,1022
4854,1022
4855,1022
4856,1022
4857,1023
4858,1022
4859,1022
4860,1022
4861,844
4862,449
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,144
4871,681
4872,1022
4873,1022
4874,1023
4875,1022
4876,1022
4877,1022
4878,1023
4879,1022
4880,1022
4881,850
4882,454
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,140
4891,677
4892,1022
4893,1022
4894,1022
4895,1022
4896,1023
4897,1022
4898,1023
4899,1022
4900,1022
4901,845
4902,450
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,138
4911,674
4912,1022
4913,1023
4914,1022
4915,1023
4916,1022
4917,1023
4918,1022
4919,1022
4920,1022
4921,847
4922,452
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,135
4931,668
4932,1022
4933,1023
4934,1022
4935,1023
4936,1023
4937,1023
4938,1022
4939,1022
4940,1022
4941,854
4942,466
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,133
4951,667
4952,1022
4953,1023
4954,1022
4955,1023
4956,1022
4957,1022
4958,1022
4959,1022
4960,1022
4961,844
4962,455
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,135
4971,670
4972,1022
4973,1022
4974,1022
4975,1022
4976,1022
4977,1022
4978,1022
4979,1022
4980,1022
4981,849
4982,460
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,129
4991,664
4992,1022
4993,1022
4994,1023
4995,1022
4996,1022
4997,1023
4998,1023
4999,1022
5000,1022
5001,854
5002,464
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,127
5011,660
5012,1022
5013,1023
5014,1022
5015,1022
5016,1022
5017,1022
5018,1022
5019,1022
5020,1022
5021,856
5022,470
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,127
5031,660
5032,1022
5033,1022
5034,1022
5035,1023
5036,1023
5037,1023
5038,1022
5039,1022
5040,1022
5041,855
5042,467
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,129
5051,660
5052,1022
5053,1022
5054,1022
5055,1023
5056,1022
5057,1023
5058,1023
5059,1022
5060,1022
5061,857
5062,472
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,123
5071,654
5072,1022
5073,1023
5074,1022
5075,1023
5076,1023
5077,1022
5078,1022
5079,1022
5080,1022
5081,855
5082,471
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,122
5091,651
5092,1022
5093,1022
5094,1023
5095,1022
5096,1022
5097,1023
5098,1022
5099,1022
5100,1022
5101,855
5102,471
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,120
5111,649
5112,1022
5113,1022
5114,1023
5115,1023
5116,1023
5117,1022
5118,1022
5119,1022
5120,1022
5121,857
5122,474
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,116
5131,643
5132,1022
5133,1022
5134,1023
5135,1022
5136,1022
5137,1023
5138,1022
5139,1022
5140,1022
5141,857
5142,476
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,115
5151,643
5152,1022
5153,1022
5154,1022
5155,1023
5156,1022
5157,1023
5158,1022
5159,1022
5160,1022
5161,862
5162,481
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,114
5171,643
5172,1022
5173,1023
5174,1022
5175,1023
5176,1023
5177,1023
5178,1022
5179,1022
5180,1022
5181,865
5182,486
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,113
5191,638
5192,1022
5193,1022
5194,1022
5195,1023
5196,1022
5197,1022
5198,1023
5199,1022
5200,1022
5201,862
5202,485
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,110
5211,636
5212,1022
5213,1022
5214,1022
5215,1023
5216,1022
5217,1022
5218,1022
5219,1022
5220,1022
5221,867
5222,491
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,108
5231,632
5232,1022
5233,1022
5234,1022
5235,1023
5236,1023
5237,1022
5238,1022
5239,1022
5240,1022
5241,862
5242,487
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,106
5251,630
5252,1022
5253,1022
5254,1022
5255,1022
5256,1022
5257,1023
5258,1022
5259,1022
5260,1022
5261,867
5262,490
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,99
5271,621
5272,1022
5273,1022
5274,1023
5275,1023
5276,1022
5277,1022
5278,1022
5279,1022
5280,1022
5281,877
5282,499
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,99
5291,620
5292,1022
5293,1022
5294,1022
5295,1023
5296,1023
5297,1022
5298,1022
5299,1022
5300,1022
5301,871
5302,497
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,98
5311,618
5312,1022
5313,1022
5314,1022
5315,1023
5316,1022
5317,1022
5318,1022
5319,1022
5320,1022
5321,870
5322,498
5323,0
5324,0
5325,0
5326,0
